,Geography,Gender,EB,Age,EstimatedSalary,NumOfProducts,CreditScore,Tenure,HasCrCard,IsActiveMember,Exited
7901,1.0,0.0,0.00013057638091359467,0.13513513513513514,0.5538750450668039,0.3333333333333333,0.5559999999999999,0.30000000000000004,1.0,0.0,0.0
7902,0.0,0.0,0.0,0.27027027027027034,0.9152405054682722,0.3333333333333333,0.29799999999999993,0.9,0.0,1.0,0.0
7903,0.5,1.0,0.0,0.21621621621621623,0.8078782023683262,0.3333333333333333,0.43400000000000005,1.0,0.0,1.0,0.0
7904,0.5,1.0,8.795142661738627e-05,0.1891891891891892,0.8334818475164377,0.0,0.19799999999999995,0.0,1.0,1.0,0.0
7905,0.5,1.0,0.00021137968610312232,0.22972972972972977,0.3558442831290388,0.3333333333333333,0.7020000000000001,1.0,1.0,1.0,0.0
7906,0.5,1.0,0.0030209180770167324,0.25675675675675674,0.02671025082895416,0.0,0.5259999999999999,0.30000000000000004,0.0,1.0,0.0
7907,1.0,0.0,5.222558981151441e-05,0.2837837837837838,0.4300805726946923,0.3333333333333333,0.666,0.2,1.0,1.0,0.0
7908,0.0,1.0,0.0,0.22972972972972977,0.4319024466836583,0.3333333333333333,0.46199999999999986,0.4,0.0,1.0,0.0
7909,0.0,1.0,0.0,0.5810810810810811,0.15816480473885255,0.0,0.5399999999999999,0.5,0.0,0.0,1.0
7910,0.5,1.0,0.00016517529635422628,0.13513513513513514,0.35272058481584995,0.0,0.42200000000000004,0.6000000000000001,1.0,1.0,0.0
7911,1.0,1.0,0.0005744690163960706,0.10810810810810811,0.12200885184535122,0.3333333333333333,0.41600000000000004,0.1,1.0,1.0,0.0
7912,0.0,1.0,0.0001026143532549748,0.22972972972972977,0.6112747767411788,0.0,0.584,0.2,0.0,1.0,0.0
7913,1.0,1.0,7.252797006475417e-05,0.08108108108108109,0.9302095350105934,0.3333333333333333,0.91,0.6000000000000001,1.0,0.0,0.0
7914,0.0,1.0,0.0,0.22972972972972977,0.36564611920438406,0.3333333333333333,0.674,0.9,0.0,1.0,0.0
7915,0.5,1.0,0.0,0.5135135135135136,0.9387041962507419,0.6666666666666667,0.6900000000000001,0.1,1.0,0.0,1.0
7916,0.0,1.0,0.0,0.2027027027027027,0.5579471339512924,0.3333333333333333,0.42400000000000004,0.6000000000000001,1.0,0.0,0.0
7917,1.0,1.0,0.0007500294128247276,0.27027027027027034,0.0792494183194495,0.3333333333333333,0.5259999999999999,0.9,0.0,0.0,0.0
7918,0.0,1.0,0.0,0.25675675675675674,0.30659572989220474,0.0,0.47799999999999987,0.5,1.0,0.0,0.0
7919,0.5,1.0,6.003685966089163e-05,0.1756756756756757,0.8843710074312097,0.0,0.4859999999999999,0.8,1.0,1.0,0.0
7920,0.0,1.0,0.00013448283169142605,0.21621621621621623,0.49446962184888654,0.0,0.7279999999999999,0.5,0.0,1.0,0.0
7921,0.5,0.0,0.0,0.22972972972972977,0.5436897723732615,0.3333333333333333,0.47599999999999987,0.7000000000000001,1.0,1.0,0.0
7922,0.5,1.0,0.0,0.2837837837837838,0.06127825207307297,0.3333333333333333,0.658,0.6000000000000001,1.0,0.0,0.0
7923,0.5,1.0,6.856781956928034e-05,0.27027027027027034,0.8166075860244653,0.0,0.7599999999999999,0.5,1.0,1.0,0.0
7924,0.0,1.0,0.0,0.39189189189189194,0.9112679760917166,0.3333333333333333,0.9659999999999999,0.2,1.0,1.0,0.0
7925,0.5,0.0,0.0,0.2027027027027027,0.8413294469621848,0.3333333333333333,0.47199999999999986,0.7000000000000001,1.0,1.0,0.0
7926,0.5,0.0,5.4839682200744146e-05,0.48648648648648657,0.7929711287427949,0.3333333333333333,0.43400000000000005,0.5,1.0,0.0,1.0
7927,1.0,1.0,0.00011222988280060459,0.16216216216216217,0.5128233746322773,0.0,0.574,0.1,1.0,0.0,1.0
7928,0.0,1.0,8.193268419459878e-05,0.27027027027027034,0.7091489737269908,0.0,0.7219999999999999,0.4,1.0,0.0,0.0
7929,0.0,1.0,4.257961679065109e-05,0.16216216216216217,0.8083750498172575,0.3333333333333333,0.9560000000000001,0.4,0.0,0.0,0.0
7930,0.5,1.0,0.0,0.27027027027027034,0.9600999395442265,0.3333333333333333,0.29999999999999993,0.7000000000000001,0.0,0.0,0.0
7931,0.0,1.0,7.007815319156511e-05,0.39189189189189194,0.6393786606620933,0.0,0.914,0.1,0.0,0.0,0.0
7932,0.0,1.0,0.0001592589378482925,0.2972972972972973,0.30402893476326986,0.0,0.9999999999999999,0.8,1.0,0.0,0.0
7933,0.0,0.0,6.971585089906602e-05,0.7027027027027029,0.6558908375749883,0.0,0.864,0.7000000000000001,0.0,1.0,0.0
7934,0.5,1.0,9.56595919424399e-05,0.1756756756756757,0.6543151370955926,0.0,0.5579999999999999,0.6000000000000001,1.0,1.0,0.0
7935,0.5,1.0,0.0,0.2027027027027027,0.3648315914169803,0.3333333333333333,0.46399999999999986,0.6000000000000001,0.0,1.0,0.0
7936,0.0,1.0,0.0,0.05405405405405406,0.14057547495785847,0.3333333333333333,0.236,0.2,1.0,0.0,0.0
7937,0.0,1.0,0.0,0.24324324324324326,0.7037802610149269,0.0,0.64,0.30000000000000004,1.0,0.0,1.0
7938,0.0,1.0,0.0,0.2837837837837838,0.8332732775980106,0.0,0.91,0.2,0.0,0.0,0.0
7939,0.0,1.0,0.00010757393779331193,0.10810810810810811,0.2275000262525071,0.3333333333333333,0.7399999999999999,1.0,1.0,0.0,0.0
7940,0.5,0.0,8.292235371890695e-05,0.14864864864864863,0.5610088763476911,0.0,0.862,0.6000000000000001,0.0,0.0,0.0
7941,1.0,1.0,0.00039715569797148313,0.2027027027027027,0.18566083060932315,0.0,0.4839999999999999,0.2,1.0,1.0,0.0
7942,0.0,0.0,0.0,0.3243243243243243,0.891310120116471,0.0,0.384,0.1,1.0,1.0,1.0
7943,0.0,1.0,0.00014835792267600917,0.3243243243243243,0.5049049684244845,0.0,0.364,0.1,1.0,0.0,1.0
7944,0.0,0.0,6.315780034401192e-05,0.2837837837837838,0.5481250959466629,0.0,0.33999999999999997,0.1,0.0,1.0,1.0
7945,0.0,0.0,0.0,0.36486486486486486,0.49624569146353475,0.3333333333333333,0.818,0.8,1.0,1.0,0.0
7946,0.0,0.0,4.575378312986484e-05,0.22972972972972977,0.7167389985743639,0.0,0.246,0.6000000000000001,1.0,0.0,0.0
7947,0.5,0.0,0.0002156144108432784,0.22972972972972977,0.29823573151235944,0.3333333333333333,0.578,0.5,1.0,0.0,0.0
7948,0.0,1.0,5.442838265129781e-05,0.09459459459459457,0.9843591562994265,0.0,0.7099999999999999,0.30000000000000004,0.0,1.0,0.0
7949,0.0,1.0,9.143594377473265e-05,0.4594594594594595,0.5497966055758324,0.0,0.36,0.1,0.0,0.0,1.0
7950,1.0,0.0,0.00010279044771329856,0.2027027027027027,0.6362863653478906,0.0,0.33199999999999996,1.0,1.0,1.0,0.0
7951,0.0,0.0,0.0,0.2972972972972973,0.005442369746310773,0.3333333333333333,0.9999999999999999,0.0,1.0,0.0,0.0
7952,1.0,0.0,6.951243355667511e-05,0.2027027027027027,0.7309739080082147,0.3333333333333333,0.7919999999999999,0.2,1.0,1.0,0.0
7953,1.0,1.0,0.00018806672861724092,0.2027027027027027,0.2427341311095209,0.3333333333333333,0.5439999999999999,0.30000000000000004,1.0,0.0,0.0
7954,0.0,1.0,5.0624758480149024e-05,0.16216216216216217,0.7220465554460451,0.0,0.7859999999999999,0.7000000000000001,0.0,0.0,0.0
7955,1.0,1.0,8.604115179832913e-05,0.27027027027027034,0.9788382290508743,0.0,0.7639999999999999,0.5,1.0,1.0,0.0
7956,0.0,1.0,0.0,0.8513513513513515,0.22410085163133078,0.3333333333333333,0.9999999999999999,0.5,1.0,1.0,0.0
7957,1.0,0.0,0.0001376541789094569,0.21621621621621623,0.44370442377247027,0.3333333333333333,0.9999999999999999,0.30000000000000004,1.0,1.0,0.0
7958,0.0,1.0,0.00015501798191199694,0.21621621621621623,0.44417006824151706,0.3333333333333333,0.672,0.6000000000000001,1.0,1.0,0.0
7959,0.0,0.0,0.0,0.2972972972972973,0.31053525611695915,0.3333333333333333,0.41200000000000003,0.8,1.0,0.0,0.0
7960,0.0,1.0,0.0,0.25675675675675674,0.8178355532953396,0.3333333333333333,0.646,0.4,0.0,0.0,0.0
7961,0.0,0.0,8.34102896702222e-05,0.27027027027027034,0.8740271195899207,0.3333333333333333,0.918,0.2,1.0,1.0,0.0
7962,1.0,0.0,0.00025811894973766573,0.5135135135135136,0.21211175667276222,0.0,0.568,0.30000000000000004,0.0,1.0,1.0
7963,0.0,1.0,0.0,0.25675675675675674,0.41321981249209294,0.3333333333333333,0.5599999999999999,0.6000000000000001,1.0,1.0,0.0
7964,1.0,0.0,7.088418105072283e-05,0.16216216216216217,0.6708819192232858,0.3333333333333333,0.42800000000000005,0.0,0.0,0.0,0.0
7965,0.0,0.0,0.00012727527263004592,0.445945945945946,0.4612058451582126,0.3333333333333333,0.5499999999999999,0.4,1.0,0.0,1.0
7966,0.5,0.0,0.0,0.21621621621621623,0.030822693567235666,0.3333333333333333,0.654,0.4,1.0,1.0,0.0
7967,0.0,1.0,0.00036344315845263087,0.2972972972972973,0.14602419531065217,0.0,0.46599999999999986,0.9,0.0,0.0,0.0
7968,0.5,1.0,0.00011870777936433893,0.36486486486486486,0.33604429222990795,0.0,0.4839999999999999,0.8,0.0,1.0,0.0
7969,1.0,1.0,6.030531180388461e-05,0.4189189189189189,0.8452120177476948,0.0,0.574,0.2,1.0,0.0,1.0
7970,0.0,1.0,4.313529879402284e-05,0.16216216216216217,0.9440784094881061,0.0,0.9999999999999999,0.6000000000000001,1.0,1.0,0.0
7971,0.5,1.0,0.0,0.3243243243243243,0.39702086549265453,0.0,0.566,1.0,0.0,1.0,0.0
7972,1.0,1.0,7.728590340375664e-05,0.24324324324324326,0.4460980023592253,0.0,0.8019999999999999,0.5,1.0,1.0,0.0
7973,1.0,1.0,0.00013636030064109172,0.1756756756756757,0.4303815514381623,0.0,0.4839999999999999,0.7000000000000001,1.0,0.0,0.0
7974,1.0,1.0,0.0008708704141412997,0.4324324324324324,0.06466912590152359,0.0,0.7319999999999999,0.2,1.0,1.0,1.0
7975,1.0,1.0,6.889056249950211e-05,0.3243243243243243,0.8326058138552231,0.3333333333333333,0.582,0.30000000000000004,1.0,1.0,0.0
7976,0.0,1.0,8.259744670525076e-05,0.22972972972972977,0.6321014656899734,0.0,0.9979999999999999,0.4,0.0,0.0,0.0
7977,0.5,1.0,0.00010555652647732105,0.39189189189189194,0.4454998952399954,0.0,0.594,1.0,0.0,1.0,0.0
7978,1.0,0.0,6.451269415863394e-05,0.16216216216216217,0.6648714452230188,0.3333333333333333,0.5159999999999999,0.2,1.0,0.0,0.0
7979,0.0,0.0,0.0,0.10810810810810811,0.46559861466770075,0.3333333333333333,0.41000000000000003,0.7000000000000001,1.0,0.0,0.0
7980,0.5,1.0,8.401815480880085e-05,0.12162162162162166,0.8376330439556977,0.0,0.29399999999999993,0.7000000000000001,0.0,0.0,0.0
7981,1.0,1.0,5.3390815764435205e-05,0.27027027027027034,0.786215183550029,0.0,0.4979999999999999,0.9,0.0,0.0,0.0
7982,1.0,1.0,0.00011621896725457912,0.2027027027027027,0.5371419470559439,0.3333333333333333,0.39,0.1,0.0,1.0,0.0
7983,0.0,0.0,0.00014386780942933744,0.24324324324324326,0.3764985056072855,0.0,0.848,0.9,1.0,0.0,0.0
7984,0.0,1.0,8.332002352777265e-05,0.37837837837837845,0.9147518087977401,0.0,0.22799999999999998,0.6000000000000001,1.0,0.0,0.0
7985,1.0,0.0,0.0015134920969229314,0.12162162162162166,0.029863451959662144,0.3333333333333333,0.6920000000000001,0.2,1.0,1.0,0.0
7986,0.5,1.0,0.0,0.36486486486486486,0.8182952972008827,0.3333333333333333,0.634,0.30000000000000004,0.0,0.0,0.0
7987,0.0,1.0,0.0001402306765786078,0.1891891891891892,0.44691438032332087,0.3333333333333333,0.924,0.5,1.0,0.0,0.0
7988,0.0,1.0,6.705339782560102e-05,0.445945945945946,0.8438903915323913,0.3333333333333333,0.33199999999999996,0.8,0.0,1.0,0.0
7989,0.0,1.0,0.0,0.2837837837837838,0.48431015161947966,0.3333333333333333,0.59,0.8,0.0,0.0,0.0
7990,0.5,1.0,9.368379620243236e-05,0.1891891891891892,0.6722855032655618,0.0,0.628,0.5,0.0,0.0,0.0
7991,0.5,0.0,0.0,0.2837837837837838,0.14179749166045355,0.3333333333333333,0.15399999999999991,0.9,1.0,0.0,0.0
7992,0.0,0.0,0.0,0.2972972972972973,0.5194846607851049,0.3333333333333333,0.67,0.7000000000000001,1.0,0.0,0.0
7993,0.0,0.0,0.00022763673532864105,0.2027027027027027,0.3161705442869794,0.0,0.46999999999999986,0.4,1.0,0.0,0.0
7994,1.0,0.0,8.400028734234636e-05,0.040540540540540515,0.8507167434489993,0.6666666666666667,0.33799999999999997,0.1,1.0,1.0,1.0
7995,0.0,0.0,0.0,0.6621621621621623,0.01912932685071424,0.3333333333333333,0.7159999999999999,0.1,0.0,1.0,0.0
7996,0.0,0.0,0.00011395481641747949,0.05405405405405406,0.46487524558595344,0.0,0.7339999999999999,0.5,1.0,1.0,0.0
7997,1.0,1.0,7.680124801111773e-05,0.08108108108108109,0.9568753315941672,0.0,0.22999999999999998,0.6000000000000001,1.0,0.0,0.0
7998,1.0,1.0,0.00011892397498302591,0.13513513513513514,0.5244381838465573,0.6666666666666667,0.9580000000000001,0.30000000000000004,1.0,0.0,1.0
7999,0.0,1.0,0.00022294259435707127,0.10810810810810811,0.3013973834501195,0.0,0.9520000000000001,0.5,0.0,0.0,0.0
8000,1.0,1.0,5.349493124950648e-05,0.24324324324324326,0.9034964339094382,0.3333333333333333,0.7939999999999999,0.8,1.0,1.0,0.0
8001,0.5,1.0,0.0,0.1891891891891892,0.6323814424277517,0.3333333333333333,0.7139999999999999,0.9,1.0,0.0,0.0
8002,0.5,1.0,0.0,0.25675675675675674,0.6676858139952364,0.3333333333333333,0.47999999999999987,0.1,0.0,0.0,0.0
8003,0.5,1.0,0.00011316566089120269,0.527027027027027,0.43704503780111004,0.3333333333333333,0.5059999999999999,0.6000000000000001,1.0,1.0,1.0
8004,0.0,1.0,0.0,0.36486486486486486,0.824454035360377,0.3333333333333333,0.5299999999999999,0.5,1.0,1.0,0.0
8005,0.0,0.0,5.634400535944292e-05,0.24324324324324326,0.581189553602369,0.0,0.568,0.1,1.0,0.0,0.0
8006,1.0,1.0,8.608467501984218e-05,0.3108108108108108,0.690263970209155,0.3333333333333333,0.7319999999999999,0.8,1.0,1.0,0.0
8007,0.0,1.0,0.0001288083466042304,0.3108108108108108,0.5080788215274559,0.0,0.594,0.4,1.0,1.0,1.0
8008,1.0,0.0,0.00538956022203204,0.35135135135135137,0.009870092593842712,0.0,0.4819999999999999,1.0,1.0,0.0,0.0
8009,0.0,1.0,6.403182777264036e-05,0.21621621621621623,0.8281541887250232,0.0,0.44800000000000006,0.1,0.0,0.0,0.0
8010,1.0,1.0,6.0682161530435884e-05,0.445945945945946,0.8889503947626998,0.3333333333333333,0.23399999999999999,1.0,1.0,0.0,1.0
8011,0.0,0.0,0.0,0.22972972972972977,0.32879960036183453,0.3333333333333333,0.7020000000000001,0.2,1.0,1.0,0.0
8012,0.0,0.0,0.0,0.21621621621621623,0.25376533458945333,0.3333333333333333,0.7939999999999999,1.0,1.0,1.0,0.0
8013,0.0,1.0,4.900842829430552e-05,0.1891891891891892,0.8161024377828082,0.0,0.6,0.2,1.0,0.0,0.0
8014,0.5,0.0,0.00015961421457124565,0.2837837837837838,0.3742324892027188,0.0,0.7619999999999999,0.2,1.0,1.0,0.0
8015,1.0,0.0,0.0004220967849899422,0.10810810810810811,0.11740876253682225,0.3333333333333333,0.576,0.1,1.0,1.0,0.0
8016,0.5,1.0,0.0,0.3108108108108108,0.6713690657457787,0.3333333333333333,0.43800000000000006,0.2,1.0,0.0,0.0
8017,1.0,1.0,6.61783266513642e-05,0.4324324324324324,0.7786222084209041,0.0,0.21799999999999997,0.5,1.0,0.0,0.0
8018,1.0,1.0,7.837100391079675e-05,0.0675675675675676,0.7361662538772452,0.0,0.564,0.30000000000000004,1.0,0.0,1.0
8019,0.0,0.0,9.740727975999192e-05,0.7432432432432432,0.6660579085302646,0.3333333333333333,0.666,0.8,1.0,1.0,0.0
8020,0.0,0.0,0.0007833369281744674,0.37837837837837845,0.09488176120819537,0.0,0.9999999999999999,0.2,1.0,1.0,0.0
8021,0.0,0.0,0.0,0.3108108108108108,0.5025291415330164,0.0,0.32399999999999995,0.6000000000000001,1.0,1.0,0.0
8022,0.0,0.0,0.00021714575240136105,0.1756756756756757,0.2967024350825504,0.0,0.5319999999999999,0.30000000000000004,1.0,0.0,1.0
8023,0.0,1.0,0.0,0.24324324324324326,0.4768508392551488,0.3333333333333333,0.628,0.1,1.0,1.0,0.0
8024,0.0,1.0,0.0004285609588284479,0.16216216216216217,0.1589847330420055,0.0,0.6880000000000001,1.0,1.0,1.0,0.0
8025,0.0,1.0,0.00019412221570896325,0.08108108108108109,0.2597660076537309,0.0,0.61,0.9,1.0,1.0,0.0
8026,0.0,0.0,6.574818098852958e-05,0.2027027027027027,0.6541274191685306,0.0,0.5139999999999999,0.8,0.0,1.0,0.0
8027,0.5,1.0,0.00012368599380556058,0.2837837837837838,0.7884912009096868,0.3333333333333333,0.668,0.4,0.0,0.0,1.0
8028,0.5,1.0,0.0,0.25675675675675674,0.0046094402015392465,0.3333333333333333,0.826,0.8,1.0,1.0,0.0
8029,0.5,1.0,0.0,0.4324324324324324,0.012743867039302253,0.0,0.642,0.8,0.0,1.0,0.0
8030,0.5,1.0,0.0,0.27027027027027034,0.06447770762107781,0.0,0.4839999999999999,0.30000000000000004,1.0,1.0,1.0
8031,0.5,0.0,0.0,0.24324324324324326,0.883490823373632,0.3333333333333333,0.632,0.6000000000000001,1.0,0.0,0.0
8032,0.0,1.0,0.0,0.21621621621621623,0.5145343880340573,0.3333333333333333,0.634,0.5,1.0,1.0,0.0
8033,0.5,1.0,0.0,0.24324324324324326,0.2064170628295002,0.3333333333333333,0.9999999999999999,0.6000000000000001,0.0,1.0,0.0
8034,0.5,1.0,0.0,0.3243243243243243,0.5956342830740335,0.3333333333333333,0.5439999999999999,0.9,1.0,0.0,0.0
8035,0.0,0.0,6.89031133543794e-05,0.16216216216216217,0.6321755227624237,0.3333333333333333,0.45399999999999985,0.8,0.0,1.0,0.0
8036,0.5,1.0,0.0,0.040540540540540515,0.5194984621031309,0.3333333333333333,0.41000000000000003,0.1,0.0,0.0,0.0
8037,0.0,1.0,0.0001413242885253749,0.5945945945945947,0.425747758910976,0.3333333333333333,0.394,1.0,1.0,1.0,0.0
8038,1.0,0.0,0.0007634332547868365,0.4324324324324324,0.06241611073857553,0.3333333333333333,0.5259999999999999,0.5,1.0,0.0,0.0
8039,0.0,0.0,5.213286197823111e-05,0.3378378378378379,0.8367059054139669,0.3333333333333333,0.644,0.4,1.0,1.0,0.0
8040,0.5,0.0,0.0,0.24324324324324326,0.9309331041114426,0.3333333333333333,0.5479999999999999,1.0,0.0,1.0,0.0
8041,0.5,0.0,0.0,0.4324324324324324,0.44281888920391893,1.0,0.6960000000000001,0.1,1.0,0.0,1.0
8042,0.0,1.0,4.498079421407955e-05,0.25675675675675674,0.8626589839329655,0.0,0.5119999999999999,0.6000000000000001,0.0,0.0,1.0
8043,0.5,1.0,9.651076106903757e-05,0.1756756756756757,0.6899364389299177,0.0,0.7399999999999999,0.4,0.0,0.0,0.0
8044,0.0,1.0,0.0,0.0675675675675676,0.09892019687880191,0.0,0.9699999999999999,0.9,1.0,0.0,1.0
8045,0.5,0.0,6.345926637068495e-05,0.39189189189189194,0.5393655594109237,0.3333333333333333,0.842,0.30000000000000004,1.0,1.0,0.0
8046,0.0,0.0,6.757259206898948e-05,0.39189189189189194,0.8600009300888234,0.3333333333333333,0.922,0.30000000000000004,0.0,0.0,0.0
8047,1.0,1.0,0.00018573522297959773,0.2027027027027027,0.3091210710622864,0.0,0.7679999999999999,0.5,1.0,0.0,0.0
8048,0.5,1.0,0.0,0.2027027027027027,0.15859899620413748,0.0,0.396,0.6000000000000001,1.0,1.0,0.0
8049,0.0,0.0,6.293750878455268e-05,0.1756756756756757,0.7761214696003467,0.6666666666666667,0.604,0.30000000000000004,0.0,0.0,1.0
8050,0.0,1.0,0.0,0.2027027027027027,0.6543393394069134,0.3333333333333333,0.7139999999999999,0.2,0.0,0.0,0.0
8051,1.0,0.0,0.00011227794267432198,0.5135135135135136,0.3109706977016305,0.3333333333333333,0.5099999999999999,0.1,1.0,1.0,1.0
8052,0.0,0.0,0.0,0.21621621621621623,0.1212297274389704,0.0,0.5459999999999999,0.9,1.0,0.0,0.0
8053,1.0,1.0,0.00027001687960584425,0.14864864864864863,0.323368331675675,0.0,0.672,0.30000000000000004,1.0,0.0,0.0
8054,1.0,0.0,0.0001262467935558349,0.39189189189189194,0.4405880761612734,0.0,0.35,0.1,1.0,0.0,1.0
8055,0.5,1.0,0.00015507289137215745,0.3108108108108108,0.3322919338796855,0.0,0.614,0.8,1.0,1.0,0.0
8056,1.0,0.0,0.0008111077644174571,0.2027027027027027,0.07565982551333651,0.0,0.7599999999999999,0.7000000000000001,1.0,0.0,1.0
8057,1.0,0.0,9.924621443953341e-05,0.21621621621621623,0.51453578816777,0.3333333333333333,0.932,0.2,1.0,0.0,0.0
8058,0.0,0.0,0.0001768153414502167,0.4324324324324324,0.24081794811404486,0.3333333333333333,0.2679999999999999,0.2,0.0,0.0,0.0
8059,0.0,0.0,0.0007345338941119695,0.21621621621621623,0.057936082895916556,0.3333333333333333,0.7559999999999999,0.6000000000000001,1.0,1.0,0.0
8060,0.5,0.0,7.653360380768046e-05,0.2837837837837838,0.8622746472288103,0.0,0.7599999999999999,0.6000000000000001,1.0,0.0,1.0
8061,0.5,1.0,0.0,0.1756756756756757,0.920335842072918,0.3333333333333333,0.254,0.9,0.0,1.0,0.0
8062,1.0,0.0,0.0004273713212494065,0.37837837837837845,0.10514504135144906,0.0,0.626,0.6000000000000001,1.0,1.0,1.0
8063,1.0,1.0,0.0001754668632936803,0.21621621621621623,0.5476861540277096,0.3333333333333333,0.398,0.6000000000000001,1.0,0.0,0.0
8064,0.5,1.0,0.0,0.14864864864864863,0.6459665398045513,0.3333333333333333,0.7279999999999999,0.9,1.0,0.0,0.0
8065,1.0,1.0,8.816413903304241e-05,0.4189189189189189,0.7325963629526618,0.0,0.15999999999999992,0.30000000000000004,1.0,0.0,1.0
8066,1.0,1.0,6.996486096019713e-05,0.3378378378378379,0.9071832860038134,0.3333333333333333,0.30799999999999994,0.5,1.0,0.0,0.0
8067,0.0,0.0,0.0,0.14864864864864863,0.6072561429616529,0.3333333333333333,0.36,0.5,0.0,0.0,0.0
8068,1.0,1.0,7.077968637293797e-05,0.14864864864864863,0.6585675432003757,0.0,0.5379999999999999,0.4,0.0,1.0,0.0
8069,1.0,1.0,8.689615524627901e-05,0.35135135135135137,0.2664383948667098,0.3333333333333333,0.5339999999999999,0.9,1.0,0.0,0.0
8070,1.0,1.0,0.00012708749734037527,0.1756756756756757,0.48272094985071073,0.0,0.882,0.1,0.0,0.0,0.0
8071,0.0,1.0,5.514941962166979e-05,0.40540540540540543,0.9226534634057552,0.6666666666666667,0.5179999999999999,0.1,1.0,1.0,1.0
8072,1.0,1.0,6.114282565916242e-05,0.445945945945946,0.9763318896954658,0.0,0.86,0.4,1.0,0.0,1.0
8073,1.0,0.0,5.2772140383296326e-05,0.21621621621621623,0.8631171276856938,0.0,0.854,0.5,1.0,1.0,0.0
8074,1.0,0.0,0.00020637007073684156,0.12162162162162166,0.2962675935551845,0.0,0.934,0.7000000000000001,1.0,1.0,0.0
8075,0.0,1.0,0.0005698281317928487,0.5405405405405406,0.12945051252394602,0.0,0.9999999999999999,0.8,0.0,0.0,1.0
8076,0.0,0.0,0.0,0.24324324324324326,0.018688884788497298,0.0,0.7639999999999999,0.9,0.0,0.0,1.0
8077,0.0,1.0,0.00012077812522947047,0.2972972972972973,0.5095855654214978,0.0,0.686,0.4,1.0,1.0,0.0
8078,0.0,0.0,0.0,0.4324324324324324,0.2889827978571954,0.3333333333333333,0.45200000000000007,0.8,1.0,1.0,0.0
8079,0.0,1.0,0.0,0.25675675675675674,0.7122839731194328,0.3333333333333333,0.586,0.6000000000000001,0.0,0.0,0.0
8080,0.0,1.0,8.564027877667973e-05,0.39189189189189194,0.7191584796348052,0.0,0.814,0.30000000000000004,1.0,0.0,0.0
8081,1.0,1.0,0.00022771221540470466,0.16216216216216217,0.22053756133710767,0.0,0.43800000000000006,0.6000000000000001,0.0,1.0,0.0
8082,0.5,1.0,5.645548453148848e-05,0.24324324324324326,0.9347731208330395,0.0,0.844,0.30000000000000004,1.0,1.0,0.0
8083,1.0,1.0,7.08485200721692e-05,0.14864864864864863,0.868173910608463,0.0,0.45200000000000007,0.7000000000000001,0.0,1.0,0.0
8084,1.0,1.0,0.00018537543268573587,0.13513513513513514,0.2456328079331576,0.0,0.5159999999999999,0.4,1.0,1.0,0.0
8085,0.0,1.0,0.0,0.2027027027027027,0.8906407061874408,0.3333333333333333,0.888,0.0,0.0,0.0,0.0
8086,0.0,1.0,0.0007743794480624234,0.4324324324324324,0.10442012212166261,0.0,0.4859999999999999,0.6000000000000001,0.0,0.0,0.0
8087,0.5,1.0,0.0,0.27027027027027034,0.2064782686746584,0.3333333333333333,0.4939999999999999,0.1,1.0,0.0,0.0
8088,1.0,0.0,4.720493508548592e-05,0.2837837837837838,0.9990780119501412,0.0,0.382,0.9,1.0,1.0,1.0
8089,1.0,1.0,6.294712953960943e-05,0.08108108108108109,0.9024809369294767,0.0,0.684,0.2,0.0,1.0,0.0
8090,0.0,0.0,0.0,0.40540540540540543,0.43698648220905095,0.3333333333333333,0.6940000000000001,0.1,1.0,1.0,0.0
8091,0.0,1.0,0.0001227175463549479,0.14864864864864863,0.3684110332536757,0.3333333333333333,0.836,0.2,1.0,1.0,0.0
8092,0.0,1.0,7.785734625786403e-05,0.27027027027027034,0.8625131200029603,0.0,0.904,0.1,1.0,1.0,0.0
8093,0.0,1.0,0.0,0.39189189189189194,0.44641618274545214,0.3333333333333333,0.46799999999999986,0.5,1.0,0.0,0.0
8094,0.5,1.0,0.0,0.6486486486486487,0.9004415921720524,0.3333333333333333,0.5279999999999999,0.2,0.0,1.0,0.0
8095,1.0,0.0,0.0006122736731998906,0.24324324324324326,0.11046389930238336,0.0,0.9999999999999999,0.6000000000000001,1.0,0.0,1.0
8096,0.0,0.0,0.00016363914126260137,0.27027027027027034,0.38032317086281736,0.0,0.642,0.6000000000000001,0.0,1.0,0.0
8097,0.0,0.0,0.0,0.4594594594594595,0.1607547520788235,0.3333333333333333,0.5519999999999999,0.0,1.0,0.0,1.0
8098,0.0,0.0,0.0001083787808754346,0.6756756756756757,0.7978046903479281,0.0,0.84,0.2,0.0,0.0,1.0
8099,0.0,1.0,8.041063328194098e-05,0.27027027027027034,0.5383602634051552,0.3333333333333333,0.566,0.2,1.0,1.0,0.0
8100,0.0,1.0,0.0004379118023448532,0.2972972972972973,0.1679967436890223,0.0,0.626,0.6000000000000001,0.0,1.0,0.0
8101,1.0,0.0,6.229577641382205e-05,0.3378378378378379,0.705187695424913,0.6666666666666667,0.46199999999999986,0.5,1.0,0.0,1.0
8102,1.0,0.0,0.00013684189093188313,0.36486486486486486,0.5785927556081606,0.3333333333333333,0.42200000000000004,0.2,0.0,1.0,0.0
8103,1.0,1.0,0.00011782130122539334,0.445945945945946,0.43062427461822606,0.6666666666666667,0.258,0.1,1.0,0.0,1.0
